review,sentiment
transformers dediğin desem ulvilik bulunması gereken film serisi olmalı insanları robotları plana çıkarmalılar filmden insanlar resmen robotların canına okuyor filmin sadece insanların robotlar arasındaki hayat akışını konu alıyor 1980 lerin marvel transformers baktığım zaman insanlar decepticonlara karşı kesinlikle korumasız koruyabilecek varlıklar autobotlardan ibaret sadece filmde hissedebildik filmini izlemekten sıkıldım tabi yarım saat keyifliydi aksiyon autobotların yüceliği robot derinden hikaye işleniyordu optimus peter cullen haketmediniz,Very Good
michal filmi yönetmezse birşeye benzemez michal yönetmen adam patlama sahnesi çekmekte süper fılim haziran 2017 sinemalarda lütfen düzeltin,Very Good
vizyona girse izlesem bayıla bayıla beklediğim serinin filmi sonunda geliyooor,Very Good
serisin ayrı güzel bayılıyorum filme vizyona gireceği günü sabırsızlıkla bekliyorum,Very Good
film varya dehşet ötesi izlerken heyecanlandım filme bayıldım seriler güzel sanırım sevdiğim izlemeden ölmeyin dostum film kötü değildi hele sahnelerde güldüm sadece deseptikonlar filmin kısmındaydı sonuçta onlarda kötü adamdı sorun yaratmadılar kolay öldüler film muhteşemdi hakareti haketmedi bence,Very Good
best transformers movie bumblebee favorite need watch this film waiting movie with impatience,Very Good
kesinlikle harika film ırkçılık üzerine yazılmış siyah beyazların savaşını siyahların gözünden göründüğünü anlatmış zamanları kostümler ortamla güzel yansıtmışlar sıkılmadan izlenilebilinir,Very Good
harika harika harika film söylenecek uzun zamandır listemde afişine kanıp izlemekten çekindiğim film film 1960 ların missisipi eyaletine götürüyor siyah beyaz ayrımının yapıldığı ırkçılığın safhada yıllar siyahiler sinıf görülüyor hakaret beyazların hizmetine sunulmuş dönemi anlatan harika film oyunculuklar karakter harika oynamış film akıp geçiyor bitmesin diyorsunuz insanda farklı duygular uyandıran yılın filmlerinden uzun zamandır vermediğim puan filme şiddetle tavsiye edilir,Very Good
izlediğim güzel filmlerden dönemi farklı açıdan anlatmış izlediğiniz pişman olmayacağınız film dram komedi tadında farklı bakış açısı şiddetle izlemenizi tavsiye ederim,Very Good
hayatımda enlerim arasında film film dram tarzım olmamasına izledim seferinde ağlattı sağolsun mükemmel başyapıt birazcık duygu taşıyorsanız dokunmaması mümkün,Very Good
türkiye şuana yapılmış kaliteli filmlerden film olmuş ülkemiz insanı yıllardır recep ivedik niteliksiz filmlere alışık derin anlam taşıyan filmleri algılayamaz duruma geldi gidecek olanlara baştan öneri bugün sinemaya gidelim diyip recep ivedik filmlerden zevk alıyorsanız filme gitmeyin kaliteli filmden anlamıyorsunuz demektir sahnesinde aksiyon şaklabanlık bekler durursunuz film derece ağır ciddi konuları işlediği seyredenlerin kültür donanım seviyeleri önemli sahnesinde hayatın içinden ayrıntılar incelikle düşünülmüş saçma yorum yapan lise ergenlerine aldırış etmeyin filme babasının verdiği parayla giden filme olumlu yorum yazabilir hayata atılmadıkları sinema diyince şafak sezer şahan gibileri bekliyorlar filme gidin konsantrasyonunuzu filme verin ağlayacak düşüneceksiniz,Very Good
izlediğim güzel filmlerden biriydi adalet duygusunu işçi sınıfının yaşadıklarını insanı etkileyecek yansıtmış olumsuz elestirileri şaşırarak okudum dusunmeden gidin keyfini çıkartın özellikle rutkay aziz şener sahneleri eglenceliydi,Very Good
anlayana sivri sinek anlamayana davul zurna hocam filmi beğenmediysen film izleme recep sevildik diyeyim sener üstadım büyük oyuncusun yavuz tuğrul biliyosun begenmeyene uğurlar,Very Good
kendinizi filme verip konsantre olursanız dersler çıkaracağınız kendinizi etrafınızdakileri sorgulayacağınız sonuçla ayrılacaksınız salondan izlenmemesi kayıp,Very Good
kesinlikle izlenmesi gereken film oyunculuk iyiydi tiyatro izler hissettim gunumuzde eksikliğini hissettiğimiz sevgi saygı farkındalık kavramları işlenmiş uzun olmasına sklmadim rutkay aziz tabiki şener harikaydı eğlendim hüzünlendim,Very Good
anlamıyorum insanları evet yavuz turgul şener ikilisinden olağanüstü muhteşem yapıtlar bekliyoruz haklısınız acımasız yorumları haketmiyorlar hayatımda izlediğim kötü film insanlar çıktı salonu terketti gittik filme beğendik gayet temiz başarılıydı sıkılmadik oyunculuklar muhteşem başyapıt evet yorumlar bence hastalık haline gelmiş alışkanlıklardan kaynaklanıyor evet film stabil ilerliyor sıkıcı anlamına gelmez tavsiye ederim,Very Good
dram tarzında yavuz turgul filmi uzun zamandır izlemediğim yeni keşfettiğim film izledim dediğim filmlerden öncelikle beğenen olmuş beğenmeyen filmden anlayıp alabilmemiz öncelikle ağır ilerleyen yaşam öyküsü tarzını filmlerden hoşlanıyor olmanız gerekir buçuk saat olmasına şahsen sıkılmadan yorulmadan izlediğim film başrolde usta oyuncusu şener olunca farklı kalite artıyor üstelik aziz rutkay dahil olunca filmin enerjisi yükseliyor usta usta karakterleri canlandırıyor şener mazhar karakteriyle çocukluktan şirketi disiplin duygusuzluk sürekli gelişme hırs odaklı yetiştirilmiş insan rutkay aziz altan rolüyle yaşamayı şiiri kadınları yemek yapmayı eğlenmeyi seven karakter yüzden zıtlıklar yansıtılmış altan kaza sonucu değişimi psikolojik insanların hesaplaşma ayyuka çıkmadığını gösteriyor resmen aydınlanma yaşayan altan şirketin hisselerini işçilere devredecek radikal değişiklik ailesi karşı çıkıyor ailesinin gerçek yüzüyle karşı karşıya geliyor insanlar olmuşlardır önemli şirket iştir besim karakterinin sözünden anlayabilirsiniz nefret ediyordum aileden istesem batırırdım önemli düzen şirket demesinden ortağın babasının malına zorla konulmasına kanaattedir kapitalizmin finansal sistemine iliştirile eleştireler karakter olaylarla yansıtılmış mazhar işçileri kovarken sadece verim finansal ilerleme kaygısı gütmesi insanların ailesi geçimini önemsememesi sonunda mazhar sıradan insanların kalbinin sıcaklığında huzur bulması seçim gösteriyor sahnede kararını verip açıklamasıyla ruhsal huzur bulmuş doğruları yaptığına inanan insan portresi çiziyor görüntü yönetmenliği dekorlar güzeldi kült olacak film olmasa sinema seviyemizin üstünde film söyleyebilirim,Very Good
burda yoruma bakıp filme gitmeye karar verecek varsa büyük hatayı burda yapmış demektir filmde şener varsa filmin kötü olma olasılığı sıfır film yaklaşık sürükleyici dakikasında sıkılmadım gerçekten türkiyede nadir bulunan sanat olmuş yorumda yazan arkadaş ayakta alkışlamak istedim sinemada oturduğumla kaldım,Very Good
nalına mıhına vurmuş rutkay aziz yeniden aşık oldum anladık para tanrıdır,Very Good
demekki bizde film çekebiliyormusuz hayattan dersler verıyor tabiki anlamak isteyene ayla gıttıgım fılm ıkısıde benım turk sınemasına olumlu bakmamı sagladı senaryosu şener oyunculuğu eklenınce muhteşem film teşekkurler yavuz tuğrul,Very Good
uzun zaman denli kaliteli gerçek muhteşem film izlememiştim bambaşka film kıyas yapamıyorum filmlerle merak edilen dünyayı gözler önüne seriyor film gerçekti buram buram kalite kokuyor şener gerçek oyuncu olmuş denli hakkını verenlere hakları verilmez anlayamiyorum ayla izledim beğendim değer görmesi gereken arşivlik film helal,Very Good
usta oyuncu şener azərbaycanlı olaraq türk dünyasında sevdiğim oyuncu film muhtesem anlamlı,Very Good
şener efsane türlü rolun altından kalkabilen sanatçı komedi ustasıydı yıllardan dram filmlerdede başarısını sürdürdü eşkıya filmi belkide sonun başlangıcı çektiği film birer efsane ayırımıda filmlerden teşekkürler şener teşekkürler,Very Good
şener rurkay aziz muhteşem oynamışlar filmi birlikte oynayabilecekler bence seyretmeye değen seyrettim dediğim film tavsiye ederim,Very Good
türkiynin standartlarının üstünde yıllarda saçma sapan komedi filmlerinden kurtuluş kalite kokan kaliteli izleyici ideal film,Very Good
doğan cüceloğlu savaşçı içimizdeki çocuk kitabını yeniden okumuş hissettim film derece derin anlamlar taşıyan psikolojik filmdi aksiyon olmayacak ağır ilerleyecek verilen mesaj kaçımız hayatımızı yaşıyor kaçımız dikte edilen hayatı yaşadığı hayatın istedigi hayat olmadığını anlayan baskılara ruhunu özgür kılmaya çalışan ölümle burun buruna gelince şeylerin farkına varıp kalan zamanını istediği hayatı yaşamaya adayan hatalarından ders alan adamın hayatını anlatıyor başarılıydı kesinlikle,Very Good
insanın ufkunu açabilecek oyuncuların oldukça performans sergilediği yıllarda izlediğim film,Very Good
film beklentilerimin üzerindeydi ağır ilerleyen insanı etkileyen süresi uzun olmadan sıkılmadan izlenecek filmdi,Very Good
film harikaydı dram nitelendiremedigim umut mücadele emek sevgi insanı insan yapan etkenlerin tümünü kapsayan başyapıttı resmen hayatimin ruhsuz renksiz uzak birkez hissettim ınsan yaşar sorularının cevabını ararken rastlayacağınız ayrımı diyebilirim film mükemmel,Very Good
değme kişisel gelişim kitabını geçer içindeki mesajları alabilen dolu dolu film keşke izlese kenarından sorgulasa hayatını,Very Good
şaheser sinemanın maalesef günümüzde çoğunlukla algılandığı şekliyle yalnızca eğlence kaynağı sanat dalı bizlere hatırlatan eser özellikle yılda seviyede filmlere nadiren rastlayabiliyoruz mutlaka izlenmesi gerekir,Very Good
bence eğlenceli güzel filmdi sinema eleştirilerinin hepsinden yüksek puanları almıştır yerden açıp okuyabilirsiniz izlediğim güzel komedi filmlerinden,Very Good
pazar günümüze nese katan keyifle izledigimiz filmdi,Very Good
zaman gözümüzün önünde kabullenmediğimiz gerçeklerden sadece başarılı alınmış,Very Good
kristen stewart julianne moore kate bosworth alec baldwin vizyondan internete düştüğünü anımsadığımız hızlı kaldırıldığından bırakın türkçe altyazıyı ingilizce altyazıyı bulamamıştık konusu alzheimer hastalığı belkide konuda duygusal olduğumdan harikulade film geldi julianne moore mükemmel kadın müthiş oyuncu,Very Good
kitapları senaryo kullanan yapımda eksiklikler kısaltmalar izleyici çekmek değişikler oluyordu filmde fazlası kitabı okuduğumuzda içimizde oluşan duyguları aynen seyredip görmek ilginç heycanı yaşattığı antoine saint exupéry mark osborne teşekkürler seyirler,Very Good
gercektende güzel kitabınıda okumuştum bence büyüklere mesajlar,Very Good
favori filmlerimden biridir bence çocuğunuz izlenebilecek güzel filmler biridir etkiledi oğlum severek izledik hareketli tantanalı film duygusal etkiledi,Very Good
yazılan eleştiri yorumunu okudum gerçekten saçmaladığınızı düşünüyorum film bence gece kişi oturup izledik beğendik verilen mesajları görmemek bence kapasite alakalı düşünüyorum matrix kıyaslayanlar olmuş anlatılmak istenen günümüzde deneyler kullanılan denekler gelinen nokta nedir filmde kısaca özetlemişler sophia isimli robotu hatırlarsınız internette gördük peki robot filmin alakası diyeceksiniz anlayan alakası gelecekte bizlere neler olacağı sevdiklerimize olduğunda üretilebilecek çözümlere dair çıkış yolu sunulacak düşünüyorum tanrı kavramı ortadan kalkıyor insan zekasının muhteşem yapısı ortaya çıkıyor yorumu yaparken özellikle spoiler vermekten kaçındım hepinize küçük tavsiyem filme gitmeden yargıya kapılmayın gidip izleyin derim geleceğimizde olacakları filmler bizlere aşılıyorlar köşeye yazın derim,Very Good
filmi begenmemisler anlamiyorum matrix bekliyorsunuz ayni adam ayni oyunculuk gişe yapamadi muhabbetine herkez verip veriştirmiş adamin filmleri muhteşem küçük bütçeye sahip beklentileri karsilayamamis yinede izlenir tavsiye ederim izledim tekrar izlerim matrix 100den fazla izlemisimdir jony wick sayamadim filmi numaradır kendiside oyunculuğuda uzerinden izleyin görün,Very Good
yorumları okudum şaşırdığımı söyleyebilirim film gayet güzel akıcı ilginç kötü yorumlara aldanmayın,Very Good
hayatımda izlediğim filmlerden kısaca insanoğlunun gelecegi şekillenecektir,Very Good
film iyiydi gerçek hayatta hemen hemen yaşadığı şeyleri tokat çarpıyor mutlaka izlemelisiniz konuyu işleyen filme kötü diyende bileyim izleyin dediğime katılacaksınız,Very Good
mükrmmel film uzun zamandır izlememiştim kesinlikle izlemelisiniz oyunculuk alınan konu uyarlaması mükemmel,Very Good
baştan sona dakikası heyecanlıydı görsel efektler başrol oyuncusunun performansı süperdi tavsiye ederim,Very Good
efsaneydi kesinlikle gitmelsiniz oldum sevdiğim film süperdi gidin hadi bekliyorsun,Very Good
klasik dwayne johnson filmi zaman süper fillmlerinden ziyade konunun işlenişi olmuş,Very Good
aktif tarih filmleri izleyicisi gerçekten filmi beğendim oyunculuklar gerçekten harika mekanlar kıyafetler harika resmen dönemi yansıtmayı başarabilmişler yaşanan olayın gerçek dialoglar hoşuma gitti özellikle churchill hitler atatürk kısa canlandırılıp gösterilmesi yerinde olmuş atatürk gördüğümde ağlayasım geldi bukadar güzel canlandırılmış konuda iyisi oldugunu söyleyebilirim sadece ismet inönü canlandırması olmamış tarihteki fotoğraflara baktığımızda inönü churchill samimi görüntüleri burda soğuk yansıtılmış film gerçekten mükemmel şiddet tavsiye ederim alanda türk yapımı film yapılmasını ümit ediyorum,Very Good
geçmiş tarihi anlatan filme sinemada gittim normalde eskiyi anlatan filmleri sevmem 2000 tarihe teknolojik ıvırzıvırlar yoktu yüzden geçmişi anlatan tarih filmlerini anlamıyorum tabi film dünya savaşını anlatıp izleyiciyi sıkıyor nede efekt açısından kötü hikayede güzel ingiliz ajanların çıkartığını söyleye biliriz yaptım özetle şeyini kaybeden ajanın hayatını anlatıyor filmi dünya savaşını anlatan filmlerden ayıran özelliği senaryonun doluluğu olmuş hemde aksiyon amerikan ingiliz filmleri işleyemediği hazımsızlık sürekli kırılan oyuncak türk yapımı söylemiyorum filme verdiğim deydi güzel filmdi sadece hikaye bakınca karışık anlamsız görünen hikayeyi sonunda anlatmışlar güzel finalle katmışlardı uçak efektleri düşündüğümden mutlu oldum eski ankara sokakları nazi kıyafetleri dekorlarda başarılıydı takıldığım hitleri oynayan kişi hitlere benzemiyordu,Very Good
