review,sentiment
herne uyarlama yazsalarda uyarlama şekli film çocuk büyütme rehberi filminin birebir aynısı içindeki hikayeler birebir aynı karakterlere verilen görevlerden herşeye birebir aynı uyarlama çalma eser denir izleyici izlediğimde utandım birileride umarım senaryoyu yazdım dememiştir bittik yazık,Very Bad
komedi filmine yıkarak başlamk gülmemiz gerektiğini anlayamadan filmi bitirdik,Very Bad
amerikalıları derece masum gösteren amerikan propogandası yapan malum filmlerden tanesi,Very Bad
karşılığında saat dakikalık saçma sapan seslerin çıktığı güzel uyku çekmek istiyorsanız gidin filmde konuşma güldürü azından kültürümüze uygun nida fiyasko dolandırıcılık,Very Bad
rezalet izlediğim kötü filmdi imdbyi etmiyor sizlerinde izlediğinizde aynı tepkiyi vereceğinize eminim şahsen uyudum film boyu,Very Bad
özür dileyerek filmi insanların beğendiğini anlayamadığımı ifade etmek istiyorum şimdiye kadarki berbat bond filmi senaryo kurgu berbat partta eksik mantıksız geliyor kötü adam filmde eteğe kemiğe büründükten filmin sonuna küçük emrah modunda aciz beceriksiz helede sahnede insan hatırlayınca yönetmene kızıyor metro treni kaza acıdan cekki millet anlamasın sahneden insan deki kaosu arıyor kötü adamın ekibi polat alemdarın karşısındanki kötü adamlar robot ölüyorlar yürüyüşleri silah tutuşlar ifadeleri part time secilmiş alalede insalar film kopuk yolduran kurgu hataları dolu filmlerde mantık arayan insanları anlamam mantıksız senaryo cileden cıkardı işin malikanede izleyince anlaycaksınız seyirler,Very Bad
yüksek eleştiri notu alıp gişede yüksek gelir elde filmler içerisinde izlediğim kötüsüydü alacakaranlık serisi azından eleştirmenlerden düşük almıştı filmin başlarındaki hareket sahneleri hariç hemen hemen hareket ibrahim resitkul helyumbs kullanıcılarının yazdıklarına birebir katılıyorum nokta onlarınkine spoiler bond verilen parmak izine tanımlı tabancayı kullanmıyor tabanca sonradan kayboluyor bond gece seviştiği avrat gözünün önünde kötü adam öldürülüyor bondda bakıyor anlayacağınız oyunculuklar rezalet filme film film diyemiyorum bırakın sinemayı internetten indirip izlenmeye değmeyecek kötü film,Very Bad
hikaye sıfır kelime zaman kaybı hikaye sıfır kelime zaman kaybı hikaye sıfır kelime zaman kaybı,Very Bad
wıll smıth olsaydı yıldız garantiydi,Very Bad
bugüne sayısız film izleyip kitap okudum dizey yapım görmedim dakika dayabildim eleştirmeye değmez,Very Bad
resmen hakaret aşağılama yapılmış film açıkladı osmanlı alakası diyen mallar görüneni inkar ediyorsunuz,Very Bad
kimsenin gitmesini tavsiye etmem mahsun kırmızıgül yapmış kötü filmdi verdiğiniz paraya harcadığınız vakite yazık,Very Bad
mahsun avanesi gibileri merak ediyorum misafir evlerine gelince nereyi gezdiriyorlar mesela hemen tuvalete götürüp burası tuvaletimiz burası tuvalet taşı delik çömüyoruz ıkınıyoruz diyen filme sinemaya gelince ıkınıyorsunuz zaman millet yellenmenizi izlemek zorunda osmanlı döneminde grup kadın erkek kadının kadınlarla erkekler arasında çekiliş yapılacak sonuçta bulacak girecek diyor ahlaksızlık boyu kadın erkekler çekiliş sonucu devamını anlatmak midemi bulandırıyor dostlar filme ibaresi gelmeli yaşında altındakiler filme alınmamalı yaşın üstündekiler azıcık ceddinden utanıyorsa sinemaya gitmemeli mahsun afedersiniz filmiyle pornoculuk filmin arasına duygusal milliyetçi duygulara seslenen öğeler katıyor savaşlara acılara bağlıyor mesela mahsun zehiri içirmeye çalışıyor görsel öğeler şahane müzik harika filmin içeriği afedersiniz kerhane sadece mahsun filmlerinde bitmiyor yüzlerce film sinemamız rezil örnekler neredeyse araştırma laboratuarı,Very Bad
filmleri güzelliştiren oyuncu kadrosu olay örgüsüdür komedi filminde görüntü kalitesine önem verilmez giriş gelişme sonuç hiçbirinin yazar yönetmenin barındırdığı iğrençliği filmde günah çıkartır açığa çıkartmasının ürünüdür filme eleştiriye açıkki aynı sahnede öğlen vaktinden akşam vaktine geçmelermi dersiniz aynı yerde yaşayan anadolunun köyünde farklı şiveler konuşan insanlarmı dersiniz cahillikte sınır tanımayan tarihin dinin yanlış anlatıldığı oğullarını askere kınalayıp gönderen anneleri tabiri caizse cinsel isteklerinin insan üstü arzularla nirvanalara ulaşmış birer fahişe gösterip kadınlık değerlerini sıfıra indirilmiştir erkeklerin tabiri caizse dişi görünce zıplayan azgın tekeler göstermiş erkeklik değerinide yerler altına almışlardır filmde insanlık değerleri aşağılanabilirdi müslüman insanların dinine milletin tarihine hakaret edip aşağılamaktır kurgu yazarın önceki filmlerine kanıp giden insana geçmiş diyorum filme kesinlikle gitmenizi önermiyorum,Very Bad
saçma gereksiz film olmus hayatinizdan saat boşa gitmesin mahsun kirmizigulun diger filmleriyle alakasi umarim bida boyle gereksiz film yapmaz,Very Bad
fragmanı itici gereksiz film gösteriyor yapan kişinin belli hain sever bölücü vatan haini mahsun efendi yazıklar,Very Bad
ecdadımızı kullanarak pornografik film yaparsanız bedelini ödetiriz filme gitmeyin giden arkadaşlarınızı engelleyin,Very Bad
berbat mesaj kaygısı paranıza yazık tarihiyle gurur dalga geçen baska sanatçı grubu varmıdır,Very Bad
sanat değeri sıfır film sakın para vermeyin kırmızıgül oyunculuk yönetmenlik başarısı ortada,Very Bad
yazıklar kocasını evladını topraklara şehit veren annelere karşı terbiyesizlik affedilir değildir dini örfi değerlerin ayaklar altına alındığı rezil filmi yapan şahsa sormak isterim film yaparak neyin öcünü aldın milletin gözünde koca sıfırsın,Very Bad
benım hayatımda ızledıgım kotu fılmlerden bırısıydı fılmın konusu tamamıyle cınsellık kadınların erkek dıye delırmesı erkeklerınde kadın dıye esprı namına fılmın sonuna soylenıyor mahsun dramadan baka fılm yazmaması lazım kesınlıkle tavsıye etmıyorum,Very Bad
mahsun kırmızıgül açıklama yapmış konu osmanlı demiş olsada konu apaçık belli islamı alimlerini osmanlı yönetim şeklini yerlerden yerlere vuran film olmuş abimle girdiğim filme dayanamayıp yarısında salonu terkettik beklentilerimin altında kalan film komedi ahlaksızlık küfür argo değildir,Very Bad
berbat film sakın gidip zamanınızı paranızı yere harcamayın filme verilen emeklere yazık filmin adını rezil parmağı değiştiriyorum,Very Bad
insanları cinsel konuya teşvik amaçlı yapılmış filmin osmanlı mizah nede islamla katiyen ilgisi alakası yoktur yazıklar sizlere biçim insanlık oraya aileleriyle gelen insanlar bacılarımız yüzünüze tükürsek yagmur yagdı dersiniz,Very Bad
film dini argümanlarla dalga geçmektedir film gerdekle kadınların azgınlığı başlıyor gerdekle final kadınlarıda aşağılayan osmanlı kadılarını kötü gösteren amaçsız film senaryo kurgu sıfır konu baştan aşağı saçma filmin bitiş sahnesini filmi çekmek belli konu hiçbiryere bağlanmıyor gerdeğe girdi bitirilen film film denmez amatör çekimden ibaret ünlü aynı yapar ideolojik görüş sebebi filme gitmek istemeyenler kaybetmiyor gidenler basit video gösterisine boşa para veriyor yazık yazık,Very Bad
bunca yıldır siteden filmleri yorumlarını takip ederim sırf yorumu yazabilmek üyelik açtım kelime iğrenç verdiğim parayı geçtim harcadığım dakikalık zamanımı fazla dayanamadım tabiki keşke geri alabilseydim aşağılama dolu gereksiz argo kelimelerle dolu film,Very Bad
film mahzun kırmızıgül olunca filmleri güzel yapıt düşünerek puanına yorumlarına bakarak eşimle birlikte gittim gitmez olsaydım türk tarihi alay yapmacık film gördüm duydum hikâye işlenmeye çalışılmış yarım bırakılmış mahzun puan kaybetti filmle toparlar,Very Bad
resmen hakaret aşağılama yapılmış film açıkladı osmanlı alakası diyen mallar görüneni inkar ediyorsunuz,Very Bad
hayatımda izlediğim manasız kötü filmlerden aynı zamanda vizyona etiketi girmişti film direkt hata yapıp izleyecekseniz kesinlikle yanınızda küçük yaştaki çocuklar olmamalı,Very Bad
berbat film olmuş tavsiye etmiyorum filme gidip izleyeciğinize paranızı çöpe atın üzerinden veriyorum,Very Bad
kadroyla basarisiz film ortaya cikabilirdi surekli alti sozler assagiliyici replikler gercekten izledigim kotu filmlerden birisiydi hayatimdan saatimi caldiniz kesinlikle tavsiye etmiyorum,Very Bad
hayatımda izlediğim kötü filmdi eleştirileri ziyadesiyle hakediyor dram filmleri başarılı eserler vermiş yapımcı senarist komedi filminin hakkından gelememiş osmanlı karşıtı sahneler alay sahneleri oldukça mevcut,Very Bad
dini dğerlere tarihi değerlere saygısızlık vatan hainliğini safhaya çıkarmış rezalet ülkesini seven filmi izlemez,Very Bad
kötü beğenemedin zaman kaybı görüyorum gidin şirinler felan izleyin,Very Bad
önyargısız gittim kalabalık ekip büyük emek katkım istedim üzülerek söylüyorum yıkıldım keske kerecik güldürseydi düşündürdü türkiyede kadına bakışın değişebileceğini dair ümidim tükenti verilen emeğe yazık olmuş,Very Bad
kötü berbat taraflı aşağılamak yapıldığını hissettiriyor izlemeye değmeyecek derecede kötü,Very Bad
merhaba saçma zevksiz ruhsuz konusuz filmdi bugün izledim salon bomboştu aptallık edip gittik salak bizdik sonradan anladık gitmeyin sakın,Very Bad
bırakın osmanlıyı dini kötülediğini filmin çekildiği bölge kadınları aşağılanmış empati yapıyorum üzüldüysem kapadokya yaşasaydım filme gitmiş olsaydım kahrolurdum kırmızıgül filmi izledim kötü deneyim,Very Bad
flim deki manzaralar harika oyuncular fakaterek söylüyorum vasat flim spoil spoiler,Very Bad
berbat ötesi film senaryo hikaye kurgu komedi espiri hariç sahne mhasun resmen izleyiciyle dalga geçmiş,Very Bad
film berbat osmanlı gömmüş gömen savaşta ailelerini kaybetmiş kadınları azgın tekeler gösterip komik sanan komedi yapıyorum saçmalayan berbat film,Very Bad
osmanlı cumhuriyetini kötüleyen aşşalıyan film pkklı mahsun kırmızı güldende beklenirdi,Very Bad
yorum icin zaman harcamaya degmeyecek film resmen hayal kırıklığı paranıza zamanınıza yazık gitmeyin,Very Bad
mahsum kirmizi islam dinini karalayan tarihimizle dalga geçen yesilcamin devami apsurt zırva filmi,Very Bad
önceki filmlerini beğenmiştim film mahsun kırmızıgül filmi eksik bikere beğenmedim önceki filmlerde mutlaka anlam olurdu mesela newyorkta minarede cehaletten kaçtım cehalet sonum diyordu azından biterken anlam verildi yoktu bence anlam bekledim bulamadım masumlar bende devamı çıkar herhalde bekledim,Very Bad
filmin saatine yorumlar heyecanlandırmıştı film başladıktan uykum geldi spoiler fragman sadece desem pekte yanlış seviştiğin insandan musallatın geçmesi saçma konudur onuda geçtim silahla ölmesi komik,Very Bad
serinin filmi olmıyacak,Very Bad
filmin beğenilmesine anlam veremiyorum dümdüz sıradan senaryo filmde insanı şaşırtacak espri insanlar demirerin mimiklerine trakya şivesine gülüyor filmin deki komedi dizilerinden farkı,Very Bad
yerde guldum nerelere guldunuz merak ettim arkadaslar,Very Bad
yorum yapayım film üzerinden film samimiyetle söylüyorum filmle ikincisi arasında dağlar fark büyük fark birincisinde gülüyodun ikincisinde gülmüyosun reklam önemliymiş adamlar filmle parayı topladılar,Very Bad
yılmazın vizontelede lafı vardır ilki beğenilince devamını çekmişler inanın film aynen budur ilki tutunca ikincisini çekelim para kazanalım yapılmış kopuk birbiriylee ilgisiz sahneler içeren olurda saatlik film çıkarırız zorlama film çıkmış yapacaksanız yapmayında seyirci karşısında puanınız düşmesin,Very Bad
fılm basıt kurgu senaryo basladıgı sonunun olacagını bılıyorsunuz adamlar sınemalara gıttıkce kolay para kazanmanın yolunu bulmuslar eywah eywahlar serısı gelır recepler turer ulkede,Very Bad
film vakit kaybıydı gece gündüz filmmi puan almış filmden güzel,Very Bad
dakikasi film izleyecegim galiba hissine kaptiriyor sonrasi felaket cope gitsin hele metrodaki dovus sahnesi sacmaliktir oyle,Very Bad
sakın filmi izlemeyin burdan sonrası spoiler içerir dikkat filmde boşluk baştan sahnede yenisi ekleniyor hangisini söylesem bilemedim hanna ışıktan cattledan televizyondan korkup interneti hergün takılıyormuş kullanmasını hanna öldürülmesi gerektiğinin açıklanmamasını sürü babasıyla ayrılıyorlar buluşmak hanna okadar askeri küçücük elleriyle dövüp öldürdükten tane kafalı moronu dövemiyor asıl kötü adamımız casus yetiştirilmiş kızı ararken ıslık çalarak burdayım demeye çalışıyor kate topuklu ayakkabılarıyla hanna yetişiyor eric ajan takip edilirken terkedilmiş araba parkına kaçıyor hadi ajanlar ateş etmeyi düşünemedi dövdükten telsizi silahlarını almıyor hanna anneannesi yıldır kimsenin umrunda değilken hanna ortaya çıkınca öldürülüyor ingiliz aileye gösterilmiyor hanna süret giden askeri jipin altına nası saniyede tutunmayı başarıyor aklıma gelen eric boyunca sakalıyla mutluyken ortaya çıkacağı zaman rahatça tanınabilmek kesti hayatımda saçma film görmedim uzak durun,Very Bad
yaparsaniz yapin izlemeyin filmlerin tutkunu söylüyorum yasim,Very Bad
film ismini haketmiyor basit senaryosu büyük umutlarla izlemek istedim karşılamadı beklentilerimi,Very Bad
iğrenc olmuş bidaha film cekmeyin filim işini anlamıyorsunuz film cekmeyi bakkaldanmı öğrendiniz sahnelerinizdeki oyuncular yonetmen deil filmi sewmedim dunyanın kötü körku filmini cekmişsiniz boşuna zamanınızı harcamışsın,Very Bad
iğrenç filmdi allahım hayatımda iğrenç film görmedim yazık şafak sezer sakın gitmeyin arkadaşlar,Very Bad
geçtiğimiz aylarda vizyona girmiş ouija fena bulmamıştım üzerine serinin filmini izlemeye karar verdim vermez olaydım filmin konusu anlatmaya çalıştığı ouija tahtasını kullandığı asan öldükten arkadaşları ouija tahtasını kullanarak hayaletle iletişim kurmaya çalışır ouija hakkında sevdiğim jump scare dayalı amaçsız saçma korku filmlerinden hoşlanıyorsanız filmi sevebilirsiniz ouija gerçekten gerçekten rezalet film filmde kayda değer buraya yazacak doğru düzgün aklıma gelmiyor açıkçası filmin yarısından fazlası aşırı ciddi sıkıcı konuşmalardan oluşuyor ouija sahnelerine gelince hayalet kere tahtayı uçuruyor öğrenci filmiymiş ortada elle tutulur senaryo korku sahneleri ouija kimseye hitap film korku sevenler aşırı sıkıcı normal film sevenler aşırı saçma sonuç büyük hayal kırıklığı sakın izlemeyin toplam puan,Very Bad
